userId,_id,account,strategy,shortName,qty,price
user1@demo.com,1a,acc1,s2,NG.FUT.NYMEX.USD.201312,13,5.000
user1@demo.com,2a,acc1,s2,NG.FUT.NYMEX.USD.201401,13,6.000
user1@demo.com,3a,acc1,s2,HO.FUT.NYMEX.USD.201401,13,4.0010
user2@demo.com,1b,acc1,s2,NG.FUT.NYMEX.USD.201312,23,5.000
user2@demo.com,2b,acc1,s2,NG.FUT.NYMEX.USD.201401,23,6.000
user2@demo.com,3b,acc1,s2,HO.FUT.NYMEX.USD.201401,23,4.0010
,1c,acc1,s2,NG.FUT.NYMEX.USD.201312,13,5.000
,2c,acc1,s2,NG.FUT.NYMEX.USD.201401,13,6.000
,3c,acc1,s2,HO.FUT.NYMEX.USD.201401,13,4.0010
